Mixture,lymphoidProg,myeloidProg,LT_HSC,EryProg,MegProg,MPP2,MPP2_3,unknown_prog_MPP2_B_T,ST_HSC,T_NK_cells,DC,B_cell,P-value,Correlation,RMSE
00_1,0.0166388773631095,0.183748288456185,0.0515606302932786,0.120645061477107,0.0527336799005741,0.250995155121437,0.0835084838220004,0.100490745428846,0.0986330084189398,0.0104189040266133,0.00112767767605513,0.0294994880158542,0,0.704796653403427,0.835528203540795
93_3,0.017962624761518,0.149382940904237,0.0388774049445718,0.110166276971063,0.0518107427433547,0.225320773095997,0.124761431081719,0.108067443712539,0.129966938895934,0.00950112900425768,0.00918369001888528,0.0249986038659241,0,0.623907710819443,0.861833706596798
93_4,0.00603767357764603,0.161516981733565,0.0392149052970447,0.123104223084795,0.0605275327466075,0.212659651993155,0.120565913283648,0.105036597802712,0.127729591828527,0.0103705091611116,0.00936761043725967,0.0238688090539277,0,0.609938614106801,0.865423323797044
94_1,0.0126733399314517,0.167962203753017,0.0476811082861191,0.102652065173287,0.0738986250761313,0.21590577862676,0.121486285658908,0.122675616503373,0.0947791373156821,0.00998873582986644,0.0072202756718015,0.0230768281736021,0,0.641198158241856,0.855538651201638
96_3,0.262015437638244,0.0615688102278671,0.121203914739929,0.0278941291591182,0.025067841281684,0.0716091436265524,0.113165136531141,0.00608675407438882,0.0732324352342071,0.221467286421053,0.0120795264362087,0.00460958462960625,0,0.837194273461998,0.705746332657666
96_4,0.121559557198243,0.0617593975626619,0.151075264364034,0.0672065956488017,0.0282264241394524,0.0187244840296059,0.0941056019440446,0,0.0982915129538505,0.296368707376339,0.0605860150330788,0.00209643974988805,0,0.767241311399052,0.69563216848787
97_1,0.218852502039584,0.0780339451236967,0.0843171492319447,0.0447881681632008,0.0690919720616214,0.0871422947877446,0.105065015406778,0.0426487968905276,0.0691922550971482,0.168417068343654,0.0246274995267796,0.00782333332731976,0,0.76499637306813,0.755886794553217
98_1,0.276551464571845,0.0661990380847964,0.133075006826776,0.0174806330611463,0.0469354513939839,0.0556936275044551,0.137631557788636,0.0220195598049088,0.0366532458816515,0.185846723425434,0.019934125906303,0.0019795657500641,0,0.816478009186141,0.720442424501872
98_3,0.00728986001310358,0,0.134846148333769,0.0520190448556682,0,0,0.171677941707162,0,0.280455808062162,0.352550363536321,0,0.00116083349181411,0,0.565849733167492,0.836086939541335
99_1,0.200263934205498,0.150506175452634,0.0646714284769181,0.084245838128701,0.098161633570479,0.0845475511105767,0.101189331251658,0.0655273875110059,0.0115151261589195,0.131196359174215,0.00644692235304404,0.00172831260635168,0,0.734844379948511,0.790955135385878
